-9.245075372693294469e+01,9.033961752758905561e+01,3.313907244135868524e+01,4.934035609111813159e+01,5.881685761156882819e+01
-8.295196982475422942e+01,5.031932764065771835e-01,9.271282042470229356e+00,8.363806200521281653e+01,3.320222468190079468e+01
-2.423105647492089361e+02,4.550275673512638619e+00,8.733776498080952422e+01,7.198062738692011919e+01,3.562243425638400574e+00
5.219389568387828149e+01,5.248747537486808312e+01,1.248627946803123656e+01,5.530190794833574586e+01,1.187082965447305849e+00
-1.492785030909224702e+02,3.322945087468177405e+01,1.299509885744565274e+00,3.179762735402189477e+01,7.063889733848156993e+01
-5.829630176122033447e+01,3.590191553185903928e+01,6.751683742586722659e+00,5.035833579341934296e+01,4.042695040579109644e+01
-2.881342201830515251e+02,3.084907921007131648e+01,9.379297720107955172e+01,4.178700133411658157e+01,2.545960124881903042e+01
-1.539723983564530272e+02,8.111137950829403565e+01,8.424792761208721004e+01,7.805362649782038886e+01,1.763703151318411955e+01
-3.196728974428299921e+02,2.488823543010165906e+01,9.549460480349829083e+01,2.872557674622155943e+01,2.652709446488973200e+01
3.987671242924236026e+00,8.645460858148277339e+01,1.629337388150682386e+01,1.497647774625464656e+01,2.587939568638778454e+01
-3.007915858733539380e+02,4.423604073539713255e+01,7.834072535318968278e+01,4.207254397800631551e+01,4.597800311364037640e+01
-3.107695751934728605e+02,2.849475508334219498e+01,7.681688581493956747e+01,5.684390595032790117e+01,5.025771318174341218e+01
-5.089740725417344436e+01,9.133852242900407248e+01,2.714506658916757686e+01,7.972804571202218860e+00,4.752806021634945211e+01
-3.687449985658508353e+02,5.849975408276755218e+01,8.279707651850053196e+01,1.713367072077478426e+01,8.316970882976703194e+01
-1.041693110565238811e+02,7.371592988784207989e+01,5.515107080084356284e+01,2.678123143328824440e+01,2.788428621436186461e+01
-1.368482469241608896e+02,4.975185571791265460e+01,4.003724146356479885e+00,6.621401475572341155e+01,8.217942284229521022e+01
-3.104466750852267296e+02,2.322627057595230227e+01,9.885335854580418413e+01,7.307819823340193466e+01,2.379198790592555923e+01
-3.062665508851820277e+02,8.452719516589945670e+01,6.365761141715465499e+01,8.431361441986416594e+01,9.876530780404394250e+01
-2.498368839344155674e+02,2.673336498803452344e+01,9.471950347337535447e+01,3.786587502156935869e+01,8.917500741104089634e-01
-5.520289908289178129e+02,3.950101817993045827e+00,9.969695985548968054e+01,7.556138421225682578e+01,9.496684373056267248e+01
-4.186424651457467689e+02,8.924908865637116051e+00,5.945247198062300953e+01,1.505173405898690930e+01,9.852995448341197005e+01
6.729577830661668258e-01,2.188974402621785131e+01,2.274830719537712653e-01,3.881362428390092845e+01,2.353245967742619982e+01
-4.266310973383550618e+02,1.807988867145129319e+01,8.085576672541527898e+01,4.176003231253467618e+01,8.122827255007469205e+01
-2.145455358573425428e+02,1.257338157755375541e+01,5.345477423715275478e+01,8.810710088155883568e+01,3.749922973708071794e+01
-1.152857972441605909e+02,4.227225721145308768e+01,3.574494783435279288e+01,9.542313596326314951e+01,4.752614819202145213e+01
-2.064079634507911578e+02,3.507606876720942068e+01,3.016765739912304767e+01,2.509248334353497700e+00,6.797162268416414577e+01
-3.705459031749568339e+02,8.708287599036003712e+01,9.827418355451823118e+01,5.674742841180149355e+01,8.635315509618010310e+01
-2.565834768682386766e+02,7.506871519354216105e+01,3.716092339050274518e+01,2.938042502033574266e+01,9.967216373715950795e+01
-2.907720797151700367e+02,5.021218677613415338e+00,8.210834283552969737e+01,3.726109503015771196e+01,2.710310859580199505e+01
-2.305043537147776931e+02,2.962247682316747444e+01,8.922392960487852065e+01,7.475197463864924430e+01,1.098287030722807600e+01
-3.587190110928815443e+02,2.131484182439234942e+01,5.728737367953377912e+01,3.420562056786926775e+01,8.771598641774566829e+01
-4.312984376556032089e+02,1.758586784351808774e+01,6.906993099095141986e+01,1.963088324069008905e+01,9.338256226317732001e+01
-1.774794209960447517e+02,3.539123551967347225e+01,7.498904805462551337e+01,8.778416431644647844e+01,1.189814573484089166e+01
-3.891485287067210379e+02,3.401450816944318944e+01,6.239314646368814010e+01,2.230461213331884807e+01,9.892432170186975782e+01
-1.418738560581117554e+02,7.349159164981470838e+01,5.309165748246995520e+01,4.408540086969819072e+01,3.968165357108247804e+01
-2.539870938486753289e+02,3.821670369003030743e+01,8.446401297961820376e+01,9.763013982520057255e+01,3.466052003923557834e+01
-2.212846773354756635e+02,4.080254573882580615e+00,8.319140009301673899e+01,7.844776100563642274e+01,1.209433589382047369e+00
-2.477977778670201587e+02,1.689618073763459094e+01,3.918550474620111856e+01,9.848673305311255888e+01,6.364341749761789657e+01
-2.171585851828185980e+02,1.615213108891540017e+01,7.190330900334201658e+01,3.602306718724549484e+01,1.461225219079477178e+01
-3.889140196950334598e+02,5.251165523263496482e+01,9.654339579659193760e+01,9.201434935393263004e+01,7.521920688803001553e+01
-1.783992540936526439e+02,2.572558953888335509e+01,1.848879564773837814e+01,6.656510954623310283e+01,6.842228670084749353e+01
-3.726154643979259049e+02,8.610683932184727496e+01,9.676302997861748167e+01,5.629699724568323660e+01,9.042490232653544524e+01
-2.807411031527808518e+02,2.182078711498598267e+01,3.237112220987400235e+01,7.541917487720681379e+01,8.634536758189817363e+01
-2.369364045879850664e+02,6.484854117976878740e+01,9.802367145130652659e+01,7.229638830800313087e+01,2.234756877508172579e+01
-1.960975214616492224e+02,4.520288606432772127e+01,6.046552649618705999e+01,9.649734051480905350e+01,3.965006404753972191e+01
-4.424797343232755793e+02,4.377175304361047736e+00,7.219712004314764897e+01,9.756558787818467238e+01,9.388195933401314619e+01
-2.138165580786088356e+02,3.307371429770333826e-01,4.116916159836575417e+01,8.082168447807435996e+01,3.497718388007871937e+01
-3.599036714096839091e+02,3.701092369563207995e+01,7.496695043921369006e+01,7.670048774013726245e+01,8.075204281351970792e+01
