-2.270174118981921936e+02,3.153029700473973662e+01,6.970267937502084976e+01,4.172262831791122295e+01,2.655610690611390723e+01
-3.356426477797006669e+02,7.364060072351118436e+01,6.827471916139680275e+01,3.408975379188732546e+01,8.913478279988315478e+01
-1.868696765367309922e+02,1.654048769458248458e+01,7.494620688812294418e+01,7.339109086647225411e+01,1.278747273482927493e+00
-5.516920162464712973e+01,3.068714634092223292e+01,6.865842142408540738e+00,9.508531679246506485e+01,4.489749947327703694e+01
-4.026584382826333695e+02,3.570431864878096206e+01,7.392884401291709651e+01,5.655364647086383911e+01,9.304703672143969584e+01
-1.061970965654090975e+02,3.025742185846497279e+01,3.218575452804990533e+01,6.313362891086505613e+01,2.495275093658058196e+01
-3.502283564452183668e+02,4.689964913241267652e+01,6.683356742487730173e+01,2.838297127171482970e+01,8.191826002813188268e+01
-1.478970898056295766e+02,8.382441906633013673e+01,1.671979757283060763e+01,6.754573155295234699e+01,9.370360691384422580e+01
-2.064422109191764889e+02,1.061280439470502301e+01,7.095207246133938384e+01,9.528724952598791731e+01,1.178957854316965381e+01
-1.251249331127064011e+02,7.274043476139820541e+01,4.891926657431206138e+01,8.621730797596801210e+01,3.935137941021308450e+01
-2.829631018303951464e+02,4.171518374975575938e+01,5.203808747255589395e+01,8.875672990347199232e+01,8.490810224113148763e+01
-3.632533910774092760e+02,2.252403622936939342e+01,7.573499351997300266e+01,9.980497784649065807e+01,6.741449461811788524e+01
-2.833975535364575649e+02,1.506640920156454566e+00,7.570364079166111537e+01,5.963717197340891119e+01,2.586814632733077701e+01
-9.437167583405249616e+01,4.082720500474421499e+01,2.640557420406394229e+01,8.885543064761409937e+01,3.677877740341095603e+01
-3.450649902947748160e+02,8.188877952292061835e+00,4.281884799138493491e+01,6.151538061109013000e+01,9.398208221955044905e+01
-1.101318622715382674e+02,9.011405707435734769e+01,4.899064167164828376e+01,7.948695994965582656e+01,5.011645410647061993e+01
-2.709201622026681662e+02,3.670329866445951694e+01,7.836130291678333037e+01,9.096939773334824508e+01,4.435081202068605677e+01
-2.055489843690658631e+02,6.555610916565906621e+01,7.399752383542406164e+01,8.161463609146014164e+01,4.078184103299592778e+01
-1.243554884632116853e+02,7.447131672825034343e+01,5.269207309684448148e+01,6.488116962205737082e+01,3.374204259627335745e+01
-1.312533729081396530e+02,5.699039232127489640e+00,4.241763047805516607e+01,8.121350412898478055e+01,1.052659748316779798e+01
-8.894546628080691164e+01,6.103114049880319669e+01,2.403142052246607463e+01,7.756575046594748812e+01,5.253977653300351136e+01
-1.135637807089978395e+02,9.251183059270915976e+01,8.084540558189233650e+01,3.484810206757394013e+01,8.334556632802181397e+00
-3.012900889315345694e+02,2.700144172082386973e+01,6.272304519282553059e+01,8.595707956317642129e+01,6.435219102288928639e+01
-4.154242669833309947e+02,4.586857166004594433e+01,8.048821034523552953e+01,1.110860382612989206e+01,9.068211724598589285e+01
-2.270973944642444167e+02,4.449169975389462195e+01,3.915619076924832598e+01,4.208961682346890143e+01,7.640891499063876324e+01
-1.352233757053336944e+02,2.693852896038554334e+01,5.598788275551046212e+01,1.081025610795172121e+01,2.085098455109068993e+00
-2.142495090451704982e+02,2.766710695324838909e+01,6.715871028956507871e+01,4.096587105400967488e+01,2.969472257051739561e+01
4.456014569648191426e+00,9.208421375026301803e+01,1.978816863491521616e+01,3.840007038191023270e+01,3.667682774268556756e+01
-1.267643235604927270e+02,3.716402951312842617e+01,4.366217198158744850e+01,5.511271514722471565e+00,1.389392652858597543e+01
-9.462549111749041231e-02,8.181668052070602926e+01,2.325081640030266428e+01,2.035362904956073038e+01,2.149459374454614391e+01
1.074938958057308582e+02,9.565738875254706386e+01,1.994266030635477449e+01,2.573762731132331893e+01,1.520999069737904996e-01
-2.095887956510466097e+02,7.219557239262752546e+01,9.359900194873883095e+01,3.656262257582980624e+01,1.342280556685865278e+01
-3.949210992710980008e+02,4.775068992185049765e+00,5.600745127897081233e+01,5.447009929388132576e+01,8.892311050228227032e+01
-3.839122950335692508e+02,2.414301070836626195e+01,9.998324536740781809e+01,3.429184106378169172e+00,4.013156227055883818e+01
-2.076903370687213339e+02,7.655417788408742297e+01,3.775310789887983276e+01,8.872192871567457928e+01,9.160861271093885705e+01
-2.679404037608100566e+02,6.790172085251845147e+01,7.720042680535850366e+01,6.748630597667163045e+01,5.827568512744851859e+01
-3.578283313377996819e+02,2.739019572858413198e+01,8.707624954843097953e+01,9.357407131652425392e+01,6.342404311164067110e+01
-1.190307500631052449e+02,2.404729535991964084e+01,4.245400316113451566e+01,1.571498201381466053e+01,1.129244937536865123e+01
-2.920313835542073093e+02,1.419070493875296268e+00,9.532927016946838705e+01,4.912938632119373494e+01,2.589134328430375831e+00
-4.460387494900825800e+02,1.653164813795008214e+01,8.951578105660247786e+01,5.444152464772940903e+01,7.775947043695072125e+01
-7.041187573720125670e+01,9.823030062986710220e+01,7.489387937122567962e+01,2.215786357617610491e+01,1.751728560277410196e+00
-1.266711837030890280e+02,5.753749349962302517e+01,1.725666917717961724e+01,3.141486753870731263e+01,6.602683868518762722e+01
4.513939760782320576e+01,9.139368326970559053e+01,9.981521359162936591e+00,7.670150542120983062e+01,2.943778285434651565e+01
-1.488033386114644543e+02,6.158228112878394001e+00,3.497638781253916562e+01,9.189770091882503777e+01,3.610499876280425013e+01
-2.424265363521081795e+01,3.503341112387090561e+01,2.246732758761560333e+01,8.296903679193452774e+01,1.477399614156037444e+01
-1.764900539710222347e+02,5.430697031306305433e+01,4.577606800616810290e+01,2.836212484013317336e+01,4.491286563960962042e+01
-5.177768671560281177e+01,7.886413779513691225e+01,2.045125404841956396e+01,3.424940476488922059e+01,4.552907475360989054e+01
-8.831612742951649864e+01,4.135660989091187645e+01,2.383487966802209002e+01,4.191900035667472935e+00,2.775921915062765777e+01
-1.380633622116521906e+02,4.212280058922785742e+01,5.610182012074568547e+01,9.811016063043692270e+01,1.546050451884993748e+01
-4.010383142866742787e+02,2.520806514963991418e+01,9.750209644444919377e+01,5.477461533208792588e+01,5.992616612179612900e+01
-1.621385215226423497e+02,7.949393617973579751e+01,7.654143745155133161e+01,7.535948837687975299e+01,2.870584772602787638e+01
-3.867126317037556191e+02,2.994343003099369938e+01,7.640070061343914176e+01,1.031287504294659030e+01,7.534297301898928367e+01
-1.903942217866330964e+02,6.567036107561452241e+01,4.605994535269973511e+01,4.362439243638633712e+01,6.386036519087967633e+01
5.493405153400586016e+01,6.827291672510817477e+01,1.827933690518595000e+01,6.141561142124071182e+01,8.562276398010604694e+00
-1.879186874546181230e+02,6.080326789559369161e+01,3.025981053653282871e+01,8.893936075276789666e+01,8.346092774505758882e+01
-3.927992209141919489e+01,7.752330837501799010e+01,4.642659542500338432e+01,6.832914840957363367e+01,1.521960613713884136e+01
-2.380144266226813556e+02,3.787949106173886804e+01,7.041847785131302828e+01,6.639541176531649214e-01,2.841320202078958346e+01
-1.751941861532494045e+02,1.314954220626514214e+01,1.693235265978996296e+01,7.428922518690281152e+01,5.945501065800527840e+01
-2.515143836354282314e+02,5.676499693652006329e+01,4.794961231100184307e+01,4.343890833639954252e+01,7.147495413447427381e+01
-3.213575016910315867e+02,1.184277796157320317e+01,5.527122884390801261e+01,1.285632602300777982e+01,6.107670864316830972e+01
-2.344699382676927257e+01,4.156480483493104572e+01,1.532768928383339002e+01,9.012098017146230688e+01,2.361659495980604717e+01
-1.739052478919803377e+02,6.553592639658883456e+01,4.332340498930889794e+01,5.558687484374762278e+01,6.581446268461769478e+01
-3.919318870911533281e+02,5.139077958800118751e+01,8.286680541167027059e+01,8.883396560841060818e+01,9.058993223170051579e+01
-3.215245221093904320e+02,8.364692450140852031e+01,6.144606730889469048e+01,3.087461426283124410e+01,9.638487208397899053e+01
1.387394633909543096e+00,1.127220337544586570e+01,7.507490580840681105e+00,2.716319757846078531e+01,4.413049267309476775e+00
-3.033591154736561180e+02,4.738699702544793269e+01,9.602371034816033557e+01,5.873149550482603587e+01,3.166769691522989305e+01
-2.698402677512249852e+02,4.232612385875380312e+01,6.653645227990172373e+01,7.008249847607052629e+01,5.936072354468458201e+01
-2.123981485863163812e+02,5.992693692141065753e+01,6.475135429897909489e+01,4.512943030754959750e+01,4.836580052548124087e+01
-2.487676121036005839e+02,4.734419304421035690e+01,5.613470868871915087e+01,7.011175537186088036e+01,6.860312918370017599e+01
-2.712357252557287666e+02,1.769843937175612325e+01,4.298298106593581025e+01,5.636665356626092915e+01,6.354377820439776059e+01
-4.038690578912781461e+02,1.336440547299638837e+01,9.447928081631150121e+01,3.955676761808219055e+01,5.400471323525231071e+01
-2.609270748335312646e+02,3.531668869216256468e+01,8.005388624687250854e+01,6.730904342511570349e+01,3.283962439819412538e+01
1.954859856541834517e+01,1.042817199270760220e+01,4.154488030958858324e-01,8.630439592405724625e+01,1.289337530649312669e+01
-1.190967535264942612e+01,7.399579803249727661e+01,2.696999854314453415e+01,2.350021494024493407e+01,2.381847650045326859e+01
-1.678599159973206554e+02,6.347140190102500412e+01,7.010631975439227404e+01,1.927352883400049777e+01,1.771990391148705513e+01
-2.389183851361538871e+02,9.126323374230267405e+01,5.012897574965500525e+01,2.083024947979721375e+01,9.259690209923964233e+01
-1.799493065474151479e+02,3.502979935157244284e+01,6.284967379365156148e+01,6.816981538739238999e+01,2.495118754009634188e+01
-5.220704661403501632e+02,3.006010664226144158e+00,8.338166813137118538e+01,2.252740782994545654e+01,9.742469595952140082e+01
-2.848259826707911770e+02,5.102330402397329578e+01,5.511153961939967161e+01,1.103282069973289303e+01,7.351731229747805685e+01
-3.602620784534190079e+01,2.303969624192869858e+01,1.526178537141398284e+00,4.740866923518567688e+01,2.573833106398455328e+01
-2.536859463111435389e+02,6.566921777764268597e+01,8.043215824659796453e+01,3.613809730236360451e+01,4.004998535761804845e+01
-2.485382533637899201e+02,1.121182170632822839e+01,5.103843489626689234e+01,1.999132757750054878e+01,4.477924271202308404e+01
-1.661696517385577820e+01,7.921550734941527594e+01,3.991195566543925821e-03,7.096068655136662073e+01,6.443496616431980328e+01
4.073982196237037101e+01,8.117293632707296069e+01,7.321375463896806934e+00,5.330538894098986447e+01,3.688766191596541688e+01
5.070312273070970832e+01,9.111674446013425666e+01,2.039464114395387284e+01,6.451675199792059345e+01,1.487317066188236225e+01
-5.945708872642612874e+01,5.863731973557104737e+01,9.381827167872437201e+00,6.481116649134401086e+01,5.902642454546403172e+01
-3.222108373458055439e+02,7.741737139197540785e+01,7.013475852133650790e+01,2.257812633087660359e+01,8.721694273878097192e+01
-3.554202918238947291e+02,7.057548153241410205e+01,7.867369135383374612e+01,2.359988302735427368e+01,8.699611012154392142e+01
-2.160155632276951394e+02,2.820291048080370189e+01,7.282462482779577329e+01,5.913575248913362969e+01,2.137533149331910565e+01
-3.334193948347222545e+02,3.207295537877292446e+01,6.180876295320455682e+01,8.961576970964995326e+01,7.732656282877005083e+01
-1.252234186508699452e+02,9.625310899453802449e+01,8.617689975380933731e+01,8.229198403142403606e+01,1.517960517406923238e+01
-1.155749863214218607e+02,7.339095332199153177e+01,7.893905961558907336e+01,9.136153564879488442e+01,1.062732245214319526e+01
-5.846284149373677685e+00,7.740453683285454645e+01,9.096876463295878068e+00,3.482479927379973361e+01,4.334100157641292839e+01
-3.120721339940249663e+02,1.616380916267201684e+01,7.620973983147437991e+01,3.727454818392462954e+01,4.272433484370966283e+01
-1.875860877068964427e+01,7.978322125968159639e+01,2.926633340889983614e+00,8.697373008200182554e+00,5.977524048492981734e+01
-3.600028896725291361e+01,7.945789782124991518e+01,3.032665552544467857e+01,1.870814668190046248e+01,2.374890572568147817e+01
-1.234936525911767831e+02,8.711009420822421134e+01,6.140380079196616769e+00,9.677699069748115335e+01,9.713326626785456597e+01
-5.659717098240616195e+01,4.467021035554930108e+01,8.195269368019397760e-01,9.123501044980578456e+01,5.642551363756893323e+01
-2.414561696160364477e+02,1.863579547385779733e+01,2.583196213707397249e+01,4.289061582143160933e+01,8.088606715829367033e+01
-2.150063019301370559e+02,1.789900476041651345e+01,4.852729833185676256e+01,4.824632711853345057e+01,4.203835153130793856e+01
-3.855442738457468721e+01,3.558646929205849574e+01,2.292651984219522632e+01,2.099392048686950929e+01,9.879757729196947835e+00
-3.315274494095549471e+02,1.338036329867378171e+01,5.915428217270650890e+01,8.771172554879845507e+01,7.275337710491460541e+01
-8.732175795332608459e+01,1.328819984365608953e+01,3.736469056742436123e+01,7.486807543731043779e+01,8.329915573996970579e+00
-8.751550375636018941e+01,2.036793213197314145e+01,2.237179750319339178e+01,7.866834681220842640e+01,2.667127253175160106e+01
-7.402909911258485920e+01,6.075229745723691366e+01,4.356404350556616123e+01,6.018674672963957306e+01,1.832825247127320978e+01
-3.248328777820087794e+02,6.314267026182938025e+01,8.572935195111752193e+01,4.426725355881441004e+01,7.033182111728871178e+01
-1.014319873608345972e+02,6.741828121099683813e+01,6.979236081047261564e+01,9.359736663411923985e+01,7.307549663756940816e+00
-1.278150030113178985e+02,8.797290530576867695e+01,1.296626023308864362e+01,5.066632580374070471e+01,8.408063838251035804e+01
-2.033845848202604429e+02,2.914421153676746101e+01,6.186240434524911080e+01,7.963351063592203616e+01,2.936883907065191934e+01
-2.615131981099886502e+02,1.092042289242527531e+01,1.689819652329120814e+01,9.208020750648991282e+01,9.634144864659192820e+01
-8.937156854162256536e+01,6.801904552371902923e+01,4.209393048614820287e+01,9.451285927974521428e+01,4.122768424365050066e+01
-1.547058515648951413e+02,6.771769600256027921e+00,3.340028437191635646e+01,1.768346023226942165e+01,2.556441898875242558e+01
-3.035887381938862859e+02,9.265233297235897680e+01,7.199001325772375992e+01,8.417806343061262453e+01,9.075848954062718121e+01
9.756426633141435545e+00,1.788426665198734611e+01,9.747605272839221513e+00,8.022832044812408014e+01,8.203038676747331337e+00
-1.529217008111720304e+02,3.298317035948571174e+01,5.617298203640608278e+01,1.674833452276778445e+01,1.186500537508757880e+01
-1.184519458419717495e+02,3.667083524978899334e+01,5.541432647624434793e+01,6.536716547075052119e+01,1.380931599846382341e+01
-3.323176763966305884e+02,3.874162820068863766e+01,8.849945243215454127e+01,4.238025374685865643e+01,5.444795353678338756e+01
-2.678990436166824907e+02,3.983120683648074589e+01,7.222400107402393132e+01,4.869581279344780000e+01,4.465579724465536771e+01
-1.236210000725503733e+02,5.850984609745426468e+01,2.501575908689570582e+01,9.195836262760397517e+01,6.467486198289302024e+01
-1.447589632013459209e+02,9.671639063406901471e+01,2.143477162302784933e+01,8.342587092340971822e+01,9.129167299925460100e+01
-3.109317469598585717e+02,1.842474607102062478e+01,5.306152386768921048e+01,6.708274491775819115e+01,7.551202702373595343e+01
-1.374997257345848993e+02,5.559135959263117144e+01,5.858883713507010782e+01,1.742602476478125695e+01,1.932795117945633834e+01
-3.809251783980050163e+02,2.042292645540141294e+01,8.696528410511440654e+01,8.647346101749289460e+01,6.272590537552985523e+01
-3.350001446092833817e+02,6.982438034371776325e+01,7.303268792584889013e+01,2.422421234657090583e+00,8.525712321317816134e+01
-4.051503298119212673e+02,3.119513332889237844e+01,6.838901155184298375e+01,7.848885326866262346e+01,9.812335976435034013e+01
-1.767849975182452056e+02,7.456133532303454103e+01,8.957792129593576647e+01,5.862504246782922479e+01,1.868966466192907205e+01
-2.323389525425609179e+02,6.916205847802847018e+01,8.718273991199119166e+01,1.521999858664370109e+01,2.419385435655632222e+01
-1.787594084840553421e+02,6.703913286365651913e+01,2.759519738782092446e+01,8.051889521197122690e+01,8.407764977324494282e+01
-4.466657412809866656e+01,8.126263724707106917e+01,4.364170848757489551e+01,3.755968131167741753e+00,1.467076822978169481e+01
-1.317191892290512385e+02,6.880090274771774261e+01,8.148887237940506623e+01,9.024339255836753182e+01,6.305081433955040282e+00
-2.390178852598209005e+02,3.852472506519281126e+01,8.979206252193873183e+01,6.132449587690123849e+01,2.473994263612838651e+01
-4.097309070581120523e+02,3.959553413835591584e+01,7.824481824735087798e+01,9.515791264747213063e+01,9.315046265141756976e+01
-6.164856409455188668e+01,1.319635327365742405e+00,1.525893710556358585e+00,2.279908919739588313e+01,2.004012404297537131e+01
-7.814930330338962960e+01,7.337563687935259793e+01,5.427834207473599548e+01,1.270529146057105585e+01,1.063010626177901585e+01
-9.927606807371859077e+01,4.064779154774586090e+01,5.698230832568141579e+01,6.720277054811495532e+01,1.736072135360644531e-01
-2.729126450576581533e+02,5.706834495790580775e+00,1.694374598664567344e+01,2.926689203367508441e+01,9.360414409439276540e+01
-4.006063294150539491e+02,3.616947276028921010e+01,8.123933970716333874e+01,1.039814473496377722e+01,8.008446925537366212e+01
-3.082528810913282200e+02,8.422897961420792967e+01,6.018680571529137069e+01,2.908994780017220094e+01,9.791003849407364612e+01
-1.825559342981996167e+02,6.453668957152174812e+01,1.701990458477519041e+01,3.418815632364909618e+01,9.249592075850175377e+01
-1.242722626763338098e+02,4.912973531857838339e+01,1.308487569401953721e+01,8.979627261780741776e+00,6.004365707743266967e+01
-2.081034452796133962e+02,7.228053587851429995e+01,9.002430355189576971e+01,4.002880086139882110e+00,1.145280054930625191e+01
-1.868065004891014382e+02,3.563813074589442209e+01,6.736589254530146320e+01,5.873842613034151583e+01,2.098808584476633499e+01
-3.395495622941728584e+02,6.363044223838399205e+01,7.753379610660131505e+01,1.904438775109744597e+01,7.524995850714809364e+01
-2.513276463835761660e+02,5.645790277841610916e+00,7.853674448102387906e+00,2.345035262043633395e+01,9.413935990187540881e+01
-1.260094631113979169e+01,9.182902087341592789e+01,9.542494958175618436e+00,3.334658336269625778e+01,5.287562949592074801e+01
-5.898093317971528649e+01,3.511085804960492851e+01,1.426020650480142038e-01,6.962617322702800493e+01,5.088012052881409630e+01
-2.307264526584258704e+02,6.535841888684072387e+01,8.676559407877239494e+01,2.225373138651436378e+01,2.927435933226865217e+01
-7.913379209568037709e+01,1.689319614649079782e+01,2.916434824411986426e+01,7.503319155536742358e+01,1.036968688632029512e+01
-2.214435244700816554e+02,4.078956563232271293e+01,4.921364352155618604e+01,8.047821209401875819e+01,6.192715724041330105e+01
-2.002283588310812092e+02,8.812974048913574165e+01,4.784071187293249494e+01,3.927787903232613331e+01,7.951257141027021191e+01
-1.506378383155464178e+02,7.185009816912008773e+01,9.007149680040976136e+01,8.267668184203684234e+01,6.667018110312772805e+00
-2.482118831469509246e+02,2.329799317653954560e+01,5.594014418287000012e+01,9.531498785482530423e+01,5.528906454921996527e+01
-1.326991297092216939e+02,2.027683574403929967e+01,4.442657182987679221e+01,5.439494318470789835e+01,1.443085937377865946e+01
-4.423885669050103076e+01,8.654013765148074810e+01,4.849247878124221955e+01,3.796271066281368434e+01,1.504972831713705617e+01
-2.211264011453766898e+02,5.323965858790470662e+01,1.368603329413516967e+01,2.627266719602515721e+01,9.790722435340289564e+01
-1.315135080899247555e+02,1.379395232120696946e+01,3.131540955245161229e+01,7.707617294238897898e+01,2.431009093284489708e+01
-2.234636437356560634e+02,6.446034322385636983e+01,5.273922845063755460e+01,5.827729186081727164e+01,6.621004794304943175e+01
-3.682513420614071720e+01,7.817481738963010685e+01,2.010564532212218936e+01,8.862767521308653329e+01,5.487250188544970797e+01
-2.960853352872791788e+02,8.257875244012232940e+01,9.387805840435686378e+01,6.462179240019997906e+01,6.611447748612717135e+01
-2.284959872128780134e+01,7.436236006075024818e+01,7.303279318491928684e+00,3.273756037909192340e+00,3.995699497693638591e+01
-5.230157924551673432e+02,1.812630272594706327e-01,9.334937068686728878e+01,3.212568710111452219e+01,9.447858048373738882e+01
-2.353065865318446299e+02,4.727834769778150559e+01,4.323154928888699544e+01,3.560690388408971074e+01,6.845472528431700709e+01
-3.143479622696390265e+02,6.549473980789746008e+01,7.632206432207256341e+01,9.253652819371516181e-01,7.214403929568166518e+01
-4.710213330399825509e+02,1.009878645714279344e+01,9.577038981299365616e+01,7.273587827351252599e+01,8.185869591965447967e+01
-2.017167403705393269e+02,6.909244481975660790e+01,5.438141595941249307e+01,2.575254685946513078e+01,5.212197502147493111e+01
-1.090334350057380135e+02,2.561769276173746590e+01,2.406541020574737288e+00,4.556106082145778657e+01,5.877786152085937488e+01
-2.313080546230888501e+01,9.003331362269076976e+01,4.075871862255747402e+01,8.338604979878693868e+00,1.485358287333321492e+01
-3.886722660252434594e+02,5.083890839808493922e+01,9.366569742784054142e+01,9.753365965887665823e+01,8.017009023804183698e+01
-2.671744114383187707e+02,2.680266362248115897e+01,1.557147959888546218e+01,2.140392681208164305e+01,9.777048573300885437e+01
-2.333566624470330169e+02,6.423352506789038330e+01,7.238460744951443360e+01,3.189698651126471329e+00,4.217480945206872889e+01
-1.113582456578629944e+02,9.603583895502124790e+01,7.132912609053508390e+01,2.934896177701493514e+01,2.004034177937035111e+01
-1.699450203774189276e+02,5.846608621241244919e+01,6.824439813491747486e+01,9.768638690232414490e+01,3.075818207553798800e+01
-1.787868379601160029e+02,9.510663425016353756e+01,8.367820786205290062e+01,3.048184971538838539e+01,2.405343211664484571e+01
-3.583055146682737586e+02,6.962273024338608707e+01,8.100615756469220230e+01,4.896866086815190044e+01,8.984796756399823892e+01
-2.211030858357772217e+02,1.100749876968564145e+01,6.453370226724969427e+01,9.448794168824183259e+01,2.228629221459186383e+01
-3.371415424958133258e+02,5.117363721740753846e+01,8.547401650380822957e+01,1.770448498975910567e+01,6.263020681277839685e+01
-2.842193274696878120e+02,3.473564467075844675e+01,5.216381613337331657e+01,4.318602593273891443e+01,6.637312208222076038e+01
